"Malta","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Marshall Islands","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Marshall Islands","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Marshall Islands","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mauritania","Long-term average annual precipitation in depth (mm/year)",1962,92.0,"X",,1967,92.0,"X",,1972,92.0,"X",,1977,92.0,"X",,1982,92.0,"X",,1987,92.0,"X",,1992,92.0,"X",,1997,92.0,"X",,2002,92.0,"X",,2007,92.0,"X",,2012,92.0,"X",,2017,92.0,"X",,2018,92.0,"X",
"Mauritania","Long-term average annual precipitation in volume (10^9 m3/year)",1962,94.8244,"E",,1967,94.8244,"E",,1972,94.8244,"E",,1977,94.8244,"E",,1982,94.8244,"E",,1987,94.8244,"E",,1992,94.8244,"E",,1997,94.8244,"E",,2002,94.8244,"E",,2007,94.8244,"E",,2012,94.8244,"E",,2017,94.8244,"E",,2018,94.8244,"E",
"Mauritania","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,204.325,"I",,1972,200.4,"I",,1977,187.34,"I",,1982,154.96,"I",,1987,149.6714285714,"I",,1992,173.95,"I",,1997,199.7,"I",,2002,190.3,"I",,2007,190.3,"I",,2012,190.3,"I",,2017,190.3,"I",,2018,190.3,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mauritius","Long-term average annual precipitation in depth (mm/year)",1962,2041.0,"X",,1967,2041.0,"X",,1972,2041.0,"X",,1977,2041.0,"X",,1982,2041.0,"X",,1987,2041.0,"X",,1992,2041.0,"X",,1997,2041.0,"X",,2002,2041.0,"X",,2007,2041.0,"X",,2012,2041.0,"X",,2017,2041.0,"X",,2018,2041.0,"X",
"Mauritius","Long-term average annual precipitation in volume (10^9 m3/year)",1962,4.16364,"E",,1967,4.16364,"E",,1972,4.16364,"E",,1977,4.16364,"E",,1982,4.16364,"E",,1987,4.16364,"E",,1992,4.16364,"E",,1997,4.16364,"E",,2002,4.16364,"E",,2007,4.16364,"E",,2012,4.16364,"E",,2017,4.16364,"E",,2018,4.16364,"E",
"Mauritius","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mexico","Long-term average annual precipitation in depth (mm/year)",1962,758.0,"","[144,145]",1967,758.0,"","[146,147]",1972,758.0,"","[148,149]",1977,758.0,"","[150,151]",1982,758.0,"","[152,153]",1987,758.0,"","[154,155]",1992,758.0,"","[156,157]",1997,758.0,"","[158,159]",2002,758.0,"","[160,161]",2007,758.0,"","[162,163]",2012,758.0,"","[164,165]",2017,758.0,"",,2018,758.0,"",
"Mexico","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1489.0,"",,1967,1489.0,"",,1972,1489.0,"",,1977,1489.0,"",,1982,1489.0,"",,1987,1489.0,"",,1992,1489.0,"",,1997,1489.0,"",,2002,1489.0,"",,2007,1489.0,"",,2012,1489.0,"",,2017,1489.0,"",,2018,1489.00004,"E",
"Mexico","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1209.8,"I",,1972,1210.5,"I",,1977,1170.5,"I",,1982,1146.0,"I",,1987,1157.5,"I",,1992,1185.0,"I",,1997,1151.1666666667,"I",,2002,1052.0,"X",,2007,1052.0,"I",,2012,1052.0,"I",,2017,1052.0,"I",,2018,1052.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Micronesia (Federated States of)","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Micronesia (Federated States of)","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Micronesia (Federated States of)","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Monaco","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Monaco","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Monaco","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mongolia","Long-term average annual precipitation in depth (mm/year)",1962,241.0,"X",,1967,241.0,"X",,1972,241.0,"X",,1977,241.0,"X",,1982,241.0,"X",,1987,241.0,"X",,1992,241.0,"X",,1997,241.0,"X",,2002,241.0,"X",,2007,241.0,"X",,2012,241.0,"X",,2017,241.0,"X",,2018,241.0,"X",
"Mongolia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,376.95292,"E",,1967,376.95292,"E",,1972,376.95292,"E",,1977,376.95292,"E",,1982,376.95292,"E",,1987,376.95292,"E",,1992,376.95292,"E",,1997,376.95292,"E",,2002,376.95292,"E",,2007,376.95292,"E",,2012,376.95292,"E",,2017,376.9520042,"E",,2018,376.951956,"E",
"Mongolia","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,220.5,"I",,1972,216.28,"I",,1977,213.2,"I",,1982,200.75,"I",,1987,218.5,"X",,1992,220.1444444444,"I",,1997,224.7,"X",,2002,177.5,"I",,2007,177.5,"I",,2012,177.5,"I",,2017,177.5,"I",,2018,177.5,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Montenegro","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Montenegro","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Montenegro","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Morocco","Long-term average annual precipitation in depth (mm/year)",1962,346.0,"X",,1967,346.0,"X",,1972,346.0,"X",,1977,346.0,"X",,1982,346.0,"X",,1987,346.0,"X",,1992,346.0,"X",,1997,346.0,"X",,2002,346.0,"X",,2007,346.0,"X",,2012,346.0,"X",,2017,346.0,"X",,2018,346.0,"X",
"Morocco","Long-term average annual precipitation in volume (10^9 m3/year)",1962,154.5063,"E",,1967,154.5063,"E",,1972,154.5063,"E",,1977,154.5063,"E",,1982,154.5063,"E",,1987,154.5063,"E",,1992,154.5063,"E",,1997,154.5063,"E",,2002,154.5063,"E",,2007,154.5063,"E",,2012,154.5063,"E",,2017,154.5063,"E",,2018,154.5063,"E",
"Morocco","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,386.9,"X",,1972,384.6571428571,"I",,1977,341.7,"I",,1982,346.7,"X",,1987,301.6,"I",,1992,304.92,"I",,1997,293.8571428571,"I",,2002,287.9,"I",,2007,287.9,"I",,2012,287.9,"I",,2017,287.9,"I",,2018,287.9,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mozambique","Long-term average annual precipitation in depth (mm/year)",1962,1032.0,"X",,1967,1032.0,"X",,1972,1032.0,"X",,1977,1032.0,"X",,1982,1032.0,"X",,1987,1032.0,"X",,1992,1032.0,"X",,1997,1032.0,"X",,2002,1032.0,"X",,2007,1032.0,"X",,2012,1032.0,"X",,2017,1032.0,"X",,2018,1032.0,"X",
"Mozambique","Long-term average annual precipitation in volume (10^9 m3/year)",1962,824.96016,"E",,1967,824.96016,"E",,1972,824.96016,"E",,1977,824.96016,"E",,1982,824.96016,"E",,1987,824.96016,"E",,1992,824.96016,"E",,1997,824.96016,"E",,2002,824.96016,"E",,2007,824.96016,"E",,2012,824.96016,"E",,2017,824.96016,"E",,2018,824.96016,"E",
"Mozambique","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1039.0,"X",,1972,993.3,"X",,1977,964.3333333333,"I",,1982,1022.3666666667,"I",,1987,945.35,"I",,1992,893.2,"I",,1997,952.2857142857,"I",,2002,1005.0,"I",,2007,1005.0,"I",,2012,1005.0,"I",,2017,1005.0,"I",,2018,1005.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Myanmar","Long-term average annual precipitation in depth (mm/year)",1962,2091.0,"X",,1967,2091.0,"X",,1972,2091.0,"X",,1977,2091.0,"X",,1982,2091.0,"X",,1987,2091.0,"X",,1992,2091.0,"X",,1997,2091.0,"X",,2002,2091.0,"X",,2007,2091.0,"X",,2012,2091.0,"X",,2017,2091.0,"X",,2018,2091.0,"X",
"Myanmar","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1414.74969,"E",,1967,1414.74969,"E",,1972,1414.74969,"E",,1977,1414.74969,"E",,1982,1414.74969,"E",,1987,1414.74969,"E",,1992,1414.74969,"E",,1997,1414.74969,"E",,2002,1414.74969,"E",,2007,1414.74969,"E",,2012,1414.74969,"E",,2017,1414.83333,"E",,2018,1414.85424,"E",
"Myanmar","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,2728.5,"I",,1972,2765.8,"I",,1977,2575.1666666667,"I",,1982,2426.0,"X",,1987,1983.0,"X",,1992,2651.6,"I",,1997,2511.4,"I",,2002,2329.0,"I",,2007,2329.0,"I",,2012,2329.0,"I",,2017,2329.0,"I",,2018,2329.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Namibia","Long-term average annual precipitation in depth (mm/year)",1962,285.0,"X",,1967,285.0,"X",,1972,285.0,"X",,1977,285.0,"X",,1982,285.0,"X",,1987,285.0,"X",,1992,285.0,"X",,1997,285.0,"X",,2002,285.0,"X",,2007,285.0,"X",,2012,285.0,"X",,2017,285.0,"X",,2018,285.0,"X",
"Namibia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,234.92265,"E",,1967,234.92265,"E",,1972,234.92265,"E",,1977,234.92265,"E",,1982,234.92265,"E",,1987,234.92265,"E",,1992,234.92265,"E",,1997,234.92265,"E",,2002,234.92265,"E",,2007,234.92265,"E",,2012,234.92265,"E",,2017,234.92265,"E",,2018,234.92265,"E",
"Namibia","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,370.85,"I",,1972,370.6,"X",,1977,430.2,"X",,1982,324.15,"I",,1987,311.68,"I",,1992,335.5666666667,"I",,1997,340.2777777778,"I",,2002,339.0,"X",,2007,339.0,"I",,2012,339.0,"I",,2017,339.0,"I",,2018,339.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Nauru","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Nauru","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Nauru","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Nepal","Long-term average annual precipitation in depth (mm/year)",1962,1500.0,"X",,1967,1500.0,"X",,1972,1500.0,"X",,1977,1500.0,"X",,1982,1500.0,"X",,1987,1500.0,"X",,1992,1500.0,"X",,1997,1500.0,"X",,2002,1500.0,"X",,2007,1500.0,"X",,2012,1500.0,"X",,2017,1500.0,"X",,2018,1500.0,"X",
"Nepal","Long-term average annual precipitation in volume (10^9 m3/year)",1962,220.77,"E",,1967,220.77,"E",,1972,220.77,"E",,1977,220.77,"E",,1982,220.77,"E",,1987,220.77,"E",,1992,220.77,"E",,1997,220.77,"E",,2002,220.77,"E",,2007,220.77,"E",,2012,220.77,"E",,2017,220.77,"E",,2018,220.77,"E",
"Nepal","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1630.0,"X",,1972,1698.0,"I",,1977,1660.0,"I",,1982,1727.0,"I",,1987,1689.0,"I",,1992,1614.5,"I",,1997,1634.3333333333,"I",,2002,1751.0,"I",,2007,1751.0,"I",,2012,1751.0,"I",,2017,1751.0,"I",,2018,1751.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Netherlands","Long-term average annual precipitation in depth (mm/year)",1962,778.0,"X",,1967,778.0,"X",,1972,778.0,"X",,1977,778.0,"X",,1982,778.0,"X",,1987,778.0,"X",,1992,778.0,"X",,1997,778.0,"X",,2002,778.0,"X",,2007,778.0,"X",,2012,778.0,"X",,2017,778.0,"X",,2018,778.0,"X",
"Netherlands","Long-term average annual precipitation in volume (10^9 m3/year)",1962,32.31034,"E",,1967,32.31034,"E",,1972,32.31034,"E",,1977,32.31034,"E",,1982,32.31034,"E",,1987,32.31034,"E",,1992,32.31034,"E",,1997,32.31034,"E",,2002,32.31034,"E",,2007,32.31812,"E",,2012,32.31812,"E",,2017,29.08942,"E",,2018,29.08942,"E",
"Netherlands","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,830.1,"X",,1972,716.8,"I",,1977,805.4666666667,"I",,1982,800.525,"I",,1987,750.6,"I",,1992,765.2,"I",,1997,845.0285714286,"I",,2002,893.1,"X",,2007,893.1,"I",,2012,893.1,"I",,2017,893.1,"I",,2018,893.1,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"New Zealand","Long-term average annual precipitation in depth (mm/year)",1962,1732.0,"","[166]",1967,1732.0,"","[167]",1972,1732.0,"","[168]",1977,1732.0,"","[169]",1982,1732.0,"","[170]",1987,1732.0,"","[171]",1992,1732.0,"","[172]",1997,1732.0,"","[173]",2002,1732.0,"","[174]",2007,1732.0,"","[175]",2012,1732.0,"","[176]",2017,1732.0,"",,2018,1732.0,"",
"New Zealand","Long-term average annual precipitation in volume (10^9 m3/year)",1962,463.67372,"E",,1967,463.67372,"E",,1972,463.67372,"E",,1977,463.67372,"E",,1982,463.67372,"E",,1987,463.67372,"E",,1992,463.67372,"E",,1997,463.67372,"E",,2002,463.67372,"E",,2007,463.67372,"E",,2012,463.67372,"E",,2017,463.67372,"E",,2018,463.67372,"E",
"New Zealand","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1386.1666666667,"I",,1972,1347.0,"X",,1977,1327.8,"I",,1982,1297.1666666667,"I",,1987,1288.0,"X",,1992,1390.0,"I",,1997,1335.0,"X",,2002,1154.0,"I",,2007,1154.0,"I",,2012,1154.0,"I",,2017,1154.0,"I",,2018,1154.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Nicaragua","Long-term average annual precipitation in depth (mm/year)",1962,2280.0,"",,1967,2280.0,"",,1972,2280.0,"",,1977,2280.0,"",,1982,2280.0,"",,1987,2280.0,"",,1992,2280.0,"",,1997,2280.0,"",,2002,2280.0,"",,2007,2280.0,"",,2012,2280.0,"",,2017,2280.0,"",,2018,2280.0,"",
"Nicaragua","Long-term average annual precipitation in volume (10^9 m3/year)",1962,297.2436,"E",,1967,297.2436,"E",,1972,297.2436,"E",,1977,297.2436,"E",,1982,297.2436,"E",,1987,297.2436,"E",,1992,297.2436,"E",,1997,297.2436,"E",,2002,297.2436,"E",,2007,297.2436,"E",,2012,297.2436,"E",,2017,297.2436,"E",,2018,297.2436,"E",
"Nicaragua","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,2345.7777777778,"I",,1972,2293.0,"X",,1977,2384.3333333333,"I",,1982,2646.4,"I",,1987,2193.5,"I",,1992,2221.0,"X",,1997,2068.0,"I",,2002,2013.0,"I",,2007,2013.0,"I",,2012,2013.0,"I",,2017,2013.0,"I",,2018,2013.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Niger","Long-term average annual precipitation in depth (mm/year)",1962,151.0,"X",,1967,151.0,"X",,1972,151.0,"X",,1977,151.0,"X",,1982,151.0,"X",,1987,151.0,"X",,1992,151.0,"X",,1997,151.0,"X",,2002,151.0,"X",,2007,151.0,"X",,2012,151.0,"X",,2017,151.0,"X",,2018,151.0,"X",
"Niger","Long-term average annual precipitation in volume (10^9 m3/year)",1962,191.317,"E",,1967,191.317,"E",,1972,191.317,"E",,1977,191.317,"E",,1982,191.317,"E",,1987,191.317,"E",,1992,191.317,"E",,1997,191.317,"E",,2002,191.317,"E",,2007,191.317,"E",,2012,191.317,"E",,2017,191.317,"E",,2018,191.317,"E",
"Niger","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,397.8,"X",,1972,320.75,"I",,1977,326.1,"I",,1982,300.65,"I",,1987,294.4571428571,"I",,1992,346.6,"X",,1997,317.8,"I",,2002,310.4,"I",,2007,310.4,"I",,2012,310.4,"I",,2017,310.4,"I",,2018,310.4,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Nigeria","Long-term average annual precipitation in depth (mm/year)",1962,1150.0,"X",,1967,1150.0,"X",,1972,1150.0,"X",,1977,1150.0,"X",,1982,1150.0,"X",,1987,1150.0,"X",,1992,1150.0,"X",,1997,1150.0,"X",,2002,1150.0,"X",,2007,1150.0,"X",,2012,1150.0,"X",,2017,1150.0,"X",,2018,1150.0,"X",
"Nigeria","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1062.3355,"E",,1967,1062.3355,"E",,1972,1062.3355,"E",,1977,1062.3355,"E",,1982,1062.3355,"E",,1987,1062.3355,"E",,1992,1062.3355,"E",,1997,1062.3355,"E",,2002,1062.3355,"E",,2007,1062.3355,"E",,2012,1062.3355,"E",,2017,1062.3355,"E",,2018,1062.3355,"E",
"Nigeria","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1388.8,"I",,1972,1344.3333333333,"I",,1977,1369.6666666667,"I",,1982,1351.4285714286,"I",,1987,1291.75,"I",,1992,1355.0,"I",,1997,1365.0,"X",,2002,1295.0,"I",,2007,1295.0,"I",,2012,1295.0,"I",,2017,1295.0,"I",,2018,1295.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Niue","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Niue","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Niue","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"North Macedonia","Long-term average annual precipitation in depth (mm/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,619.0,"X",,1997,619.0,"X",,2002,619.0,"X",,2007,619.0,"X",,2012,619.0,"X",,2017,619.0,"X",,2018,619.0,"X",
"North Macedonia","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,15.91449,"E",,1997,15.91449,"E",,2002,15.91449,"E",,2007,15.91449,"E",,2012,15.91449,"E",,2017,15.91449,"E",,2018,15.91449,"E",
"North Macedonia","National Rainfall Index (NRI) (mm/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,559.1111111111,"I",,1997,573.0,"X",,2002,621.5,"I",,2007,621.5,"I",,2012,621.5,"I",,2017,621.5,"I",,2018,621.5,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Norway","Long-term average annual precipitation in depth (mm/year)",1962,1414.0,"X",,1967,1414.0,"X",,1972,1414.0,"X",,1977,1414.0,"X",,1982,1414.0,"X",,1987,1414.0,"X",,1992,1414.0,"X",,1997,1414.0,"X",,2002,1414.0,"X",,2007,1414.0,"X",,2012,1414.0,"X",,2017,1414.0,"X",,2018,1414.0,"X",
"Norway","Long-term average annual precipitation in volume (10^9 m3/year)",1962,544.64452,"E",,1967,544.64452,"E",,1972,544.64452,"E",,1977,544.64452,"E",,1982,544.64452,"E",,1987,544.64452,"E",,1992,544.64452,"E",,1997,544.64452,"E",,2002,544.64452,"E",,2007,544.64452,"E",,2012,544.64452,"E",,2017,544.67719754,"E",,2018,544.68353226,"E",
"Norway","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,1220.3333333333,"I",,1972,1221.2,"I",,1977,1261.1428571429,"I",,1982,1293.25,"I",,1987,1501.5,"I",,1992,1496.6,"I",,1997,1403.75,"I",,2002,1414.0,"I",,2007,1414.0,"I",,2012,1414.0,"I",,2017,1414.0,"I",,2018,1414.0,"I",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Oman","Long-term average annual precipitation in depth (mm/year)",1962,125.0,"","[177]",1967,125.0,"","[178]",1972,125.0,"","[179]",1977,125.0,"","[180]",1982,125.0,"","[181]",1987,125.0,"","[182]",1992,125.0,"","[183]",1997,125.0,"","[184]",2002,125.0,"","[185]",2007,125.0,"","[186]",2012,125.0,"","[187]",2017,125.0,"",,2018,125.0,"",
"Oman","Long-term average annual precipitation in volume (10^9 m3/year)",1962,38.6875,"E",,1967,38.6875,"E",,1972,38.6875,"E",,1977,38.6875,"E",,1982,38.6875,"E",,1987,38.6875,"E",,1992,38.6875,"E",,1997,38.6875,"E",,2002,38.6875,"E",,2007,38.6875,"E",,2012,38.6875,"E",,2017,38.6875,"E",,2018,38.6875,"E",
"Oman","National Rainfall Index (NRI) (mm/yr)",,,"",,1967,72.424,"I",,1972,55.27,"I",,1977,36.876,"I",,1982,42.285,"I",,1987,49.2266666667,"I",,1992,78.98,"I",,1997,53.1266666667,"I",,2002,23.44,"I",,2007,23.44,"I",,2012,23.44,"I",,2017,23.44,"I",,2018,23.44,"I",

